,precision,recall,f1-score,support
商务司机,0.6784313725490196,0.3995381062355658,0.502906976744186,433.0
团购业务员,0.3739130434782609,0.5149700598802395,0.43324937027707805,167.0
土木,0.6351351351351351,0.5340909090909091,0.5802469135802468,88.0
培训师,0.76,0.6096256684491979,0.6765578635014837,187.0
培训讲师,0.39759036144578314,0.6534653465346535,0.49438202247191015,101.0
外语培训师,0.4444444444444444,0.5,0.47058823529411764,88.0
外语教师,0.5076142131979695,0.7246376811594203,0.5970149253731344,138.0
大堂经理,0.71900826446281,0.46524064171123,0.564935064935065,187.0
大客户管理,0.20618556701030927,0.2898550724637681,0.24096385542168675,69.0
大客户销售,0.0903954802259887,0.11940298507462686,0.10289389067524114,402.0
大客户销售代表,0.09497206703910614,0.18994413407821228,0.1266294227188082,179.0
娱乐厅服务员,0.3176470588235294,0.6,0.4153846153846154,135.0
学徒,0.7509727626459144,0.5984496124031008,0.6660914581535807,645.0
学徒工,0.47058823529411764,0.5797101449275363,0.5194805194805195,138.0
客户代表,0.08433734939759036,0.14803625377643503,0.10745614035087718,331.0
客户咨询热线,0.14285714285714285,0.02631578947368421,0.044444444444444446,114.0
客户经理,0.24050632911392406,0.16101694915254236,0.19289340101522842,118.0
客房服务员,0.5469613259668509,0.825,0.6578073089700996,120.0
室内装潢设计,0.6666666666666666,0.13836477987421383,0.22916666666666669,159.0
室内设计,0.5935483870967742,0.7022900763358778,0.6433566433566433,131.0
家具,0.5232558139534884,0.6716417910447762,0.5882352941176472,134.0
导购员,0.43044822256568777,0.5875527426160337,0.4968777876895629,948.0
小学教师,0.4,0.5855855855855856,0.47531992687385743,222.0
工程监理,0.7888888888888889,0.7029702970297029,0.7434554973821988,101.0
工程造价,0.7459016393442623,0.4690721649484536,0.5759493670886076,194.0
工程造价师,0.3783783783783784,0.7088607594936709,0.49339207048458156,79.0
市场,0.26777609682299547,0.4068965517241379,0.322992700729927,435.0
市场经理,0.3770491803278688,0.4791666666666667,0.4220183486238532,144.0
市场营销,0.22077922077922077,0.38202247191011235,0.279835390946502,89.0
平面设计,0.6358543417366946,0.7937062937062938,0.7060653188180405,572.0
平面设计师,0.3333333333333333,0.32989690721649484,0.3316062176165803,194.0
幼教,0.685374149659864,0.7313974591651543,0.707638279192274,551.0
广告设计,0.6582278481012658,0.5531914893617021,0.6011560693641618,94.0
店员,0.7417840375586855,0.5240464344941956,0.6141885325558796,1809.0
店长,0.7259136212624585,0.6370262390670554,0.6785714285714286,686.0
建筑工程师,0.5172413793103449,0.39473684210526316,0.44776119402985076,76.0
建筑施工现场管理,0.3595505617977528,0.37209302325581395,0.36571428571428566,86.0
建筑设计师,0.82,0.8367346938775511,0.8282828282828283,98.0
快递员,0.6017130620985011,0.6627358490566038,0.6307519640852973,424.0
总机,0.19086651053864168,0.8534031413612565,0.3119617224880383,191.0
总裁助理,0.5048543689320388,0.7918781725888325,0.6166007905138341,197.0
房产经纪人,0.2852112676056338,0.5955882352941176,0.3857142857142857,680.0
房地产中介,0.0,0.0,0.0,79.0
房地产销售,0.16033057851239668,0.3911290322580645,0.227432590855803,248.0
技工,0.3464566929133858,0.5789473684210527,0.4334975369458128,152.0
技术员,0.6142857142857143,0.5443037974683544,0.5771812080536913,79.0
技术支持,0.5792682926829268,0.34296028880866425,0.43083900226757366,277.0
技术研发工程师,0.7567567567567568,0.32941176470588235,0.45901639344262296,85.0
投资,0.29809725158562367,0.573170731707317,0.39221140472879,246.0
护士,0.9495268138801262,0.9261538461538461,0.9376947040498441,325.0
按摩师,0.6113744075829384,0.8431372549019608,0.7087912087912088,153.0
接待,0.6878824969400245,0.4986690328305235,0.5781893004115225,1127.0
摄影师,0.7931034482758621,0.9583333333333334,0.8679245283018867,144.0
操作工,0.20305480682839172,0.6075268817204301,0.30437710437710436,372.0
收银员,0.6380182002022244,0.8216145833333334,0.7182697780307342,768.0
教学,0.4986449864498645,0.736,0.5945072697899838,250.0
教师,0.8026070763500931,0.46294307196562834,0.5871934604904632,931.0
文员,0.6126224156692056,0.4291158536585366,0.5047064096817571,1312.0
文案,0.6610169491525424,0.42162162162162165,0.5148514851485148,185.0
文案策划,0.35795454545454547,0.7974683544303798,0.49411764705882355,79.0
文档,0.25,0.7,0.3684210526315789,80.0
新媒体运营,0.5820433436532507,0.7230769230769231,0.6449399656946826,260.0
施工员,0.6111111111111112,0.7394957983193278,0.6692015209125476,119.0
普工,0.8380376344086021,0.39549635267998734,0.5373841844430081,3153.0
服务员,0.8673913043478261,0.6286764705882353,0.7289890377588307,1904.0
机动车司机,0.23314606741573032,0.83,0.3640350877192982,100.0
机械工程师,0.5983606557377049,0.8156424581005587,0.6903073286052009,179.0
机电工程师,0.5135135135135135,0.25,0.33628318584070793,76.0
汽车,0.4567901234567901,0.8131868131868132,0.5849802371541502,91.0
汽车修理工,0.5484848484848485,0.7418032786885246,0.6306620209059234,244.0
汽车美容,0.8102564102564103,0.8876404494382022,0.8471849865951742,178.0
汽车销售,0.6382978723404256,0.7766990291262136,0.7007299270072994,309.0
洗碗工,0.9176470588235294,0.896551724137931,0.9069767441860465,174.0
洗车工,0.7631578947368421,0.9560439560439561,0.848780487804878,91.0
活动策划,0.42718446601941745,0.8148148148148148,0.5605095541401274,108.0
淘宝客服,0.5323529411764706,0.7225548902195609,0.6130397967823878,501.0
淘宝美工,0.5987261146496815,0.8506787330316742,0.702803738317757,221.0
渠道,0.16116751269035534,0.3659942363112392,0.22378854625550662,347.0
渠道专员,0.25728155339805825,0.5955056179775281,0.35932203389830514,89.0
游戏设计,0.5952380952380952,0.9036144578313253,0.7177033492822966,83.0
物业管理,0.3096774193548387,0.6153846153846154,0.4120171673819743,78.0
物业维修,0.5818181818181818,0.6956521739130435,0.6336633663366337,92.0
理货员,0.5377358490566038,0.6063829787234043,0.5700000000000001,94.0
生产经理,0.71875,0.9583333333333334,0.8214285714285714,72.0
生物工程,0.7432432432432432,0.7366071428571429,0.7399103139013452,224.0
电子商务专员,0.1889763779527559,0.43636363636363634,0.2637362637362637,110.0
电工,0.7832817337461301,0.826797385620915,0.8044515103338633,306.0
电气工程师,0.6666666666666666,0.8129032258064516,0.7325581395348837,155.0
电话客服,0.28796561604584525,0.556786703601108,0.37960339943342775,361.0
电话销售,0.4159891598915989,0.36032863849765256,0.3861635220125786,1704.0
硬件工程师,0.5725190839694656,0.6880733944954128,0.625,109.0
秘书,0.31272727272727274,0.4174757281553398,0.35758835758835755,206.0
签约艺人,0.2962962962962963,0.9777777777777777,0.4547803617571059,90.0
算法工程师,0.6923076923076923,0.9130434782608695,0.7875,69.0
组装工,0.23684210526315788,0.7105263157894737,0.35526315789473684,114.0
经理,0.1510204081632653,0.30833333333333335,0.20273972602739723,120.0
给排水,0.7307692307692307,0.6627906976744186,0.6951219512195121,86.0
统计员,0.5042735042735043,0.7195121951219512,0.5929648241206029,82.0
维护工程师,0.34441087613293053,0.8028169014084507,0.4820295983086681,142.0
综合维修工,0.5476190476190477,0.8273381294964028,0.6590257879656161,139.0
缝纫工,0.6699029126213593,0.92,0.7752808988764045,75.0
网店,0.37967914438502676,0.36597938144329895,0.37270341207349084,194.0
网店运营,0.4215686274509804,0.7933579335793358,0.5505761843790014,271.0
网站编辑,0.43119266055045874,0.6714285714285714,0.5251396648044694,70.0
网站运营,0.4878048780487805,0.24390243902439024,0.3252032520325203,82.0
网站运营专员,0.3382352941176471,0.3333333333333333,0.3357664233576642,138.0
网络,0.3101330603889457,0.3082400813835198,0.3091836734693877,983.0
网络推广,0.3333333333333333,0.514018691588785,0.4044117647058823,107.0
网络推广专员,0.24413145539906103,0.5360824742268041,0.3354838709677419,97.0
网络管理员,0.4491525423728814,0.7162162162162162,0.5520833333333334,74.0
网络销售,0.28776978417266186,0.5137614678899083,0.3689064558629776,545.0
置业顾问,0.21212121212121213,0.40293453724604966,0.2779291553133515,886.0
美容导师,0.6607142857142857,0.7551020408163265,0.7047619047619047,98.0
美容师,0.8491446345256609,0.8778135048231511,0.8632411067193676,622.0
美容店长,0.6146788990825688,0.7613636363636364,0.6802030456852791,88.0
美甲师,0.8653846153846154,0.9473684210526315,0.9045226130653268,190.0
育婴师,0.6371681415929203,0.8372093023255814,0.7236180904522613,86.0
舞蹈老师,0.7380952380952381,0.775,0.7560975609756099,120.0
英语翻译,0.6296296296296297,0.7727272727272727,0.6938775510204083,110.0
装修装潢设计,0.5656934306569343,0.6919642857142857,0.6224899598393574,224.0
装卸,0.6261682242990654,0.788235294117647,0.6979166666666667,170.0
证券,0.36688311688311687,0.8129496402877698,0.5055928411633109,139.0
课程顾问,0.4280936454849498,0.7862407862407862,0.5543525335643135,814.0
财务主管,0.27089337175792505,0.6064516129032258,0.37450199203187245,155.0
财务助理,0.28378378378378377,0.2413793103448276,0.2608695652173913,87.0
财务总监,0.65,0.5735294117647058,0.609375,68.0
财务经理,0.5306122448979592,0.7386363636363636,0.6175771971496438,176.0
货运司机,0.8743068391866913,0.7818181818181819,0.8254799301919721,605.0
质量检验员,0.8073770491803278,0.5726744186046512,0.6700680272108843,344.0
质量管理,0.4207650273224044,0.8555555555555555,0.5641025641025641,90.0
资料员,0.6473429951690821,0.9178082191780822,0.7592067988668556,146.0
足疗师,0.7945205479452054,0.8877551020408163,0.8385542168674699,196.0
车工,0.7543859649122807,0.832258064516129,0.7914110429447853,155.0
软件工程师,0.691566265060241,0.37467362924281983,0.4860287891617273,766.0
软件测试,0.8392857142857143,0.9096774193548387,0.8730650154798761,155.0
软件研发工程师,0.1945945945945946,0.4675324675324675,0.2748091603053436,77.0
迎宾,0.4,0.7727272727272727,0.5271317829457364,88.0
送餐员,0.6977777777777778,0.8907801418439716,0.7825545171339563,705.0
通信技术工程师,0.4444444444444444,0.8,0.5714285714285714,75.0
造价师,0.6759259259259259,0.7934782608695652,0.7300000000000001,92.0
配菜,0.8413461538461539,0.8454106280193237,0.8433734939759034,207.0
酒吧服务员,0.47674418604651164,0.4880952380952381,0.4823529411764706,84.0
采购助理,0.2706766917293233,0.75,0.39779005524861877,96.0
采购员,0.4849624060150376,0.6386138613861386,0.5512820512820513,202.0
金融产品销售,0.17064846416382254,0.37037037037037035,0.23364485981308414,135.0
销售业务跟单,0.19148936170212766,0.18947368421052632,0.1904761904761905,95.0
销售主管,0.17167381974248927,0.07782101167315175,0.107095046854083,514.0
销售代表,0.7636454682023035,0.19048213839620284,0.30490852744176744,8006.0
销售助理,0.5,0.2257001647446458,0.31101021566401815,607.0
销售工程师,0.32554945054945056,0.5910224438902744,0.41984056687333926,401.0
销售总监,0.2097440132122213,0.5509761388286334,0.3038277511961723,461.0
销售经理,0.23765432098765432,0.06140350877192982,0.09759188846641317,1254.0
销售行政专员,0.20081967213114754,0.47572815533980584,0.2824207492795389,103.0
销售行政助理,0.17131474103585656,0.46236559139784944,0.24999999999999994,93.0
院校教务管理人员,0.5897435897435898,0.2911392405063291,0.3898305084745763,79.0
面点师,0.6582914572864321,0.9424460431654677,0.7751479289940828,139.0
音乐,0.5583333333333333,0.8121212121212121,0.6617283950617284,165.0
项目经理,0.43535620052770446,0.7112068965517241,0.5400981996726678,232.0
风险管理,0.35658914728682173,0.8598130841121495,0.5041095890410959,107.0
餐饮服务员,0.2513089005235602,0.6956521739130435,0.36923076923076914,69.0
餐饮管理,0.3651877133105802,0.6729559748427673,0.4734513274336283,159.0
高中教师,0.6172839506172839,0.43859649122807015,0.5128205128205128,114.0
高级软件工程师,0.543046357615894,0.27986348122866894,0.3693693693693693,293.0
accuracy,0.4754853095487933,0.4754853095487933,0.4754853095487933,0.4754853095487933
macro avg,0.4838002274037189,0.6065962113778349,0.5065583962623449,76240.0
weighted avg,0.595370752299674,0.4754853095487933,0.46224024147414094,76240.0
